Unidade,n,npar,fmin,chisq,df,pvalue,baseline.chisq,baseline.df,baseline.pvalue,cfi,tli,nnfi,rfi,nfi,pnfi,ifi,rni,logl,unrestricted.logl,aic,bic,ntotal,bic2,rmsea,rmsea.ci.lower,rmsea.ci.upper,rmsea.pvalue,rmr,rmr_nomean,srmr,srmr_bentler,srmr_bentler_nomean,crmr,crmr_nomean,srmr_mplus,srmr_mplus_nomean,cn_05,cn_01,gfi,agfi,pgfi,mfi,ecvi,cfi.obs,tli.obs,rmsea.obs,rmsea.pvalue.obs
Campus CECA,231,39,0.4856,224.3667,97,0,2716.11,120,0,0.9509,0.9393,0.9393,0.8978,0.9174,0.7416,0.9514,0.9509,-3513.7909,-3401.6075,7105.5817,7239.836,231,7116.2281,0.0754,0.0625,0.0884,9e-04,0.0787,0.0787,0.0639,0.0639,0.0639,0.0681,0.0681,0.0639,0.0639,125.5666,137.2205,0.8992,0.8586,0.6413,0.7591,1.3089,NA,NA,NA,NA
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",790,39,0.4008,633.2388,97,0,9072.6095,120,0,0.9401,0.9259,0.9259,0.9137,0.9302,0.7519,0.9403,0.9401,-11630.4149,-11313.7956,23338.8299,23521.0391,790,23397.1937,0.0837,0.0775,0.0899,0,0.0621,0.0621,0.0568,0.0568,0.0568,0.0605,0.0605,0.0568,0.0568,151.9412,166.0626,0.9177,0.8845,0.6545,0.7122,0.9003,NA,NA,NA,NA
"Faculdade de Economia, Administração e Contabilidade - FEAC",224,39,0.6465,289.638,97,0,2853.4978,120,0,0.9295,0.9128,0.9128,0.8744,0.8985,0.7263,0.9301,0.9295,-3411.5276,-3266.7086,6901.0551,7034.1093,224,6910.5119,0.0942,0.0818,0.1067,0,0.0946,0.0946,0.0681,0.0681,0.0681,0.0725,0.0725,0.0681,0.0681,94.5709,103.3249,0.8715,0.8198,0.6216,0.6505,1.6412,NA,NA,NA,NA
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",256,39,0.558,285.6811,97,0,2994.1414,120,0,0.9344,0.9188,0.9188,0.882,0.9046,0.7312,0.9349,0.9344,-4152.0897,-4009.2491,8382.1793,8520.4412,256,8396.8006,0.0872,0.0756,0.099,0,0.1148,0.1148,0.0704,0.0704,0.0704,0.075,0.075,0.0704,0.0704,109.4193,119.5625,0.8881,0.8431,0.6334,0.6918,1.4206,NA,NA,NA,NA
Faculdade de Arquitetura e Urbanismo - FAU,264,39,0.4481,236.6188,97,0,2872.2509,120,0,0.9493,0.9372,0.9372,0.8981,0.9176,0.7417,0.9497,0.9493,-3902.1229,-3783.8136,7882.2459,8021.7079,264,7898.0582,0.0738,0.062,0.0858,7e-04,0.0583,0.0583,0.0584,0.0584,0.0584,0.0622,0.0622,0.0584,0.0584,135.9904,148.6195,0.9058,0.868,0.6461,0.7676,1.1917,NA,NA,NA,NA
Centro de Tecnologia - CTEC,334,39,0.4066,271.6064,97,0,4252.4633,120,0,0.9577,0.9477,0.9477,0.921,0.9361,0.7567,0.958,0.9577,-4526.4262,-4390.623,9130.8524,9279.4869,334,9155.7757,0.0734,0.0632,0.0838,1e-04,0.0796,0.0796,0.0574,0.0574,0.0574,0.0611,0.0611,0.0574,0.0574,149.7835,163.703,0.917,0.8836,0.654,0.77,1.0467,NA,NA,NA,NA
Faculdade de Letras - FALE,160,39,0.4996,159.8875,97,1e-04,2127.4037,120,0,0.9687,0.9612,0.9612,0.907,0.9248,0.7476,0.969,0.9687,-2447.5802,-2367.6365,4973.1604,5093.0922,160,4969.6326,0.0637,0.0454,0.0809,0.1028,0.1206,0.1206,0.0835,0.0835,0.0835,0.0888,0.0888,0.0835,0.0835,122.0748,133.402,0.8931,0.8502,0.637,0.8216,1.4868,NA,NA,NA,the model has close fit
Centro de Educação - CEDU,496,39,0.4382,434.694,97,0,5460.9333,120,0,0.9368,0.9218,0.9218,0.9015,0.9204,0.744,0.937,0.9368,-7732.8809,-7515.5339,15543.7617,15707.8182,496,15584.031,0.0838,0.0758,0.0919,0,0.1537,0.1537,0.0841,0.0841,0.0841,0.0895,0.0895,0.0841,0.0841,139.0531,151.9687,0.9086,0.8718,0.648,0.7115,1.0337,NA,NA,NA,NA
Instituto de Ciências Biológicas e da Saúde - ICBS,146,39,0.8105,236.6782,97,0,1717.4879,120,0,0.9126,0.8918,0.8918,0.8295,0.8622,0.6969,0.9138,0.9126,-2124.238,-2005.8989,4326.476,4442.8367,146,4319.4232,0.0993,0.0833,0.1154,0,0.0949,0.0949,0.0838,0.0838,0.0838,0.0892,0.0892,0.0838,0.0838,75.635,82.6176,0.8492,0.7885,0.6057,0.6198,2.1553,NA,NA,NA,NA
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),243,39,0.6549,318.284,97,0,2929.5053,120,0,0.9212,0.9026,0.9026,0.8656,0.8914,0.7205,0.9219,0.9212,-3702.0766,-3542.9346,7482.1532,7618.3826,243,7494.7582,0.0969,0.0852,0.1088,0,0.12,0.12,0.0832,0.0832,0.0832,0.0885,0.0885,0.0832,0.0832,93.3719,102.0137,0.8709,0.8191,0.6212,0.6342,1.6308,NA,NA,NA,NA
Instituto de Psicologia - IP,106,39,0.7486,158.7036,97,1e-04,1370.0625,120,0,0.9506,0.9389,0.9389,0.8567,0.8842,0.7147,0.9515,0.9506,-1653.2484,-1573.8966,3384.4968,3488.3709,106,3365.1558,0.0775,0.055,0.0987,0.0248,0.1675,0.1675,0.0897,0.0897,0.0897,0.0955,0.0955,0.0897,0.0897,81.8104,89.3707,0.8542,0.7956,0.6092,0.7475,2.2331,NA,NA,NA,NA
Instituto de Ciências Atmosféricas - ICAT,66,39,1.3467,177.7674,97,0,1016.597,120,0,0.9099,0.8886,0.8886,0.7837,0.8251,0.667,0.9122,0.9099,-918.2096,-829.3259,1914.4192,1999.8157,66,1877.0359,0.1123,0.0859,0.1381,2e-04,0.1815,0.1815,0.1522,0.1522,0.1522,0.162,0.162,0.1522,0.1522,45.92,50.1225,0.7746,0.684,0.5525,0.5423,3.8753,NA,NA,poor model fit,NA
Instituto de Ciências Sociais - ICS,38,39,1.726,131.1788,97,0.0119,618.7415,120,0,0.9315,0.9152,0.9152,0.7377,0.788,0.637,0.9345,0.9315,-591.7831,-526.1936,1261.5661,1325.432,38,1203.4883,0.0963,0.0473,0.136,0.0574,0.1703,0.1703,0.1039,0.1039,0.1039,0.1106,0.1106,0.1039,0.1039,36.0484,39.3274,0.7273,0.6176,0.5187,0.6378,5.5047,NA,NA,NA,the model has close fit
