Unidade,Nivel,Modalidade,DispositivoEmCasa,n,npar,fmin,chisq,df,pvalue,baseline.chisq,baseline.df,baseline.pvalue,cfi,tli,nnfi,rfi,nfi,pnfi,ifi,rni,logl,unrestricted.logl,aic,bic,ntotal,bic2,rmsea,rmsea.ci.lower,rmsea.ci.upper,rmsea.pvalue,rmr,rmr_nomean,srmr,srmr_bentler,srmr_bentler_nomean,crmr,crmr_nomean,srmr_mplus,srmr_mplus_nomean,cn_05,cn_01,gfi,agfi,pgfi,mfi,ecvi,cfi.obs,tli.obs,rmsea.obs,rmsea.pvalue.obs
NA,NA,NA,NA,4369,37,0.4519,3948.3704,99,0,50784.5362,120,0,0.924,0.9079,0.9079,0.9058,0.9223,0.7609,0.9241,0.924,-67252.4846,-65278.2993,134578.9691,134815.1138,4369,134697.5428,0.0943,0.0918,0.0969,0,0.1949,0.1949,0.1188,0.1188,0.1188,0.1262,0.1262,0.1186,0.1186,137.3527,149.9853,0.8996,0.8621,0.6549,0.6437,0.9207,NA,NA,NA,NA
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",NA,NA,NA,73,37,1.1716,171.0573,99,0,1046.6516,120,0,0.9222,0.9057,0.9057,0.8019,0.8366,0.6902,0.924,0.9222,-1185.6815,-1100.1529,2445.3631,2530.1101,73,2413.5221,0.0999,0.0741,0.1247,0.0017,0.2524,0.2524,0.1491,0.1491,0.1491,0.1567,0.1567,0.1477,0.1477,53.5873,58.4593,0.8048,0.7318,0.5858,0.6105,3.3569,NA,NA,NA,NA
Campus CECA,NA,NA,NA,231,37,0.5807,268.3033,99,0,2716.11,120,0,0.9348,0.921,0.921,0.8803,0.9012,0.7435,0.9353,0.9348,-3535.7591,-3401.6075,7145.5183,7272.8877,231,7155.6187,0.086,0.0738,0.0985,0,0.1801,0.1801,0.1137,0.1137,0.1137,0.121,0.121,0.1137,0.1137,107.0927,116.9219,0.8768,0.8307,0.6383,0.6932,1.4818,NA,NA,NA,NA
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",NA,NA,NA,790,37,0.4743,749.46,99,0,9072.6095,120,0,0.9273,0.9119,0.9119,0.8999,0.9174,0.7568,0.9275,0.9273,-11688.5256,-11313.7956,23451.0511,23623.9163,790,23506.4219,0.0912,0.0852,0.0974,0,0.153,0.153,0.1115,0.1115,0.1115,0.1185,0.1185,0.1114,0.1114,130.8908,142.9247,0.8994,0.8618,0.6547,0.6625,1.0424,NA,NA,NA,NA
Instituto de Química e Biotecnologia - IQB,NA,NA,NA,120,37,1.1168,268.0429,99,0,1686.3546,120,0,0.8921,0.8692,0.8692,0.8073,0.8411,0.6939,0.8935,0.8921,-1603.3899,-1469.3685,3280.7799,3383.9171,120,3266.9407,0.1193,0.1022,0.1366,0,0.1835,0.1835,0.1297,0.1297,0.1297,0.138,0.138,0.1297,0.1297,56.1666,61.2776,0.7989,0.7238,0.5816,0.4944,2.8504,NA,NA,poor model fit,NA
"Faculdade de Economia, Administração e Contabilidade - FEAC",NA,NA,NA,224,37,0.8736,391.3774,99,0,2853.4978,120,0,0.893,0.8704,0.8704,0.8337,0.8628,0.7118,0.8939,0.893,-3462.3973,-3266.7086,6998.7946,7125.0255,224,7007.7664,0.1148,0.103,0.1269,0,0.3189,0.3189,0.1725,0.1725,0.1725,0.1826,0.1826,0.1717,0.1717,71.5264,78.0604,0.8212,0.7543,0.5978,0.5207,2.0776,NA,NA,poor model fit,NA
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",NA,NA,NA,256,37,0.6469,331.2065,99,0,2994.1414,120,0,0.9192,0.9021,0.9021,0.8659,0.8894,0.7337,0.9198,0.9192,-4174.8524,-4009.2491,8423.7047,8554.8763,256,8437.5762,0.0957,0.0845,0.1072,0,0.2253,0.2253,0.1286,0.1286,0.1286,0.1367,0.1367,0.1285,0.1285,96.2447,105.0688,0.8658,0.8157,0.6303,0.6354,1.5828,NA,NA,NA,NA
Faculdade de Arquitetura e Urbanismo - FAU,NA,NA,NA,264,37,0.5086,268.532,99,0,2872.2509,120,0,0.9384,0.9253,0.9253,0.8867,0.9065,0.7479,0.9389,0.9384,-3918.0796,-3783.8136,7910.1591,8042.4692,264,7925.1605,0.0805,0.0691,0.0922,0,0.1202,0.1202,0.09,0.09,0.09,0.0957,0.0957,0.09,0.09,122.1456,133.3693,0.8919,0.8514,0.6492,0.7254,1.2975,NA,NA,NA,NA
Centro de Tecnologia - CTEC,NA,NA,NA,334,37,0.4964,331.5747,99,0,4252.4633,120,0,0.9437,0.9318,0.9318,0.9055,0.922,0.7607,0.944,0.9437,-4556.4104,-4390.623,9186.8208,9327.833,334,9210.4659,0.0839,0.074,0.0939,0,0.1829,0.1829,0.1193,0.1193,0.1193,0.1268,0.1268,0.1192,0.1192,125.1265,136.6264,0.8951,0.8559,0.6516,0.706,1.2143,NA,NA,NA,NA
Faculdade de Letras - FALE,NA,NA,NA,160,37,0.5699,182.3661,99,0,2127.4037,120,0,0.9585,0.9497,0.9497,0.8961,0.9143,0.7543,0.9589,0.9585,-2458.8195,-2367.6365,4991.6391,5105.4205,160,4988.2921,0.0725,0.0558,0.0889,0.0153,0.2041,0.2041,0.1308,0.1308,0.1308,0.1392,0.1392,0.1308,0.1308,109.1124,119.1286,0.8732,0.8258,0.6356,0.7707,1.6023,NA,NA,NA,NA
Centro de Educação - CEDU,NA,NA,NA,496,37,0.5257,521.4857,99,0,5460.9333,120,0,0.9209,0.9041,0.9041,0.8842,0.9045,0.7462,0.9212,0.9209,-7776.2767,-7515.5339,15626.5535,15782.1968,496,15664.7577,0.0928,0.085,0.1007,0,0.2388,0.2388,0.138,0.138,0.138,0.1464,0.1464,0.1377,0.1377,118.203,129.0615,0.8842,0.8409,0.6436,0.6532,1.2006,NA,NA,NA,NA
Instituto de Ciências Biológicas e da Saúde - ICBS,NA,NA,NA,146,37,0.9283,271.0593,99,0,1717.4879,120,0,0.8923,0.8694,0.8694,0.8087,0.8422,0.6948,0.8937,0.8923,-2141.4286,-2005.8989,4356.8571,4467.2506,146,4350.166,0.1091,0.0937,0.1247,0,0.1732,0.1732,0.1229,0.1229,0.1229,0.1303,0.1303,0.1225,0.1225,67.3725,73.5217,0.8241,0.7583,0.5999,0.5547,2.3634,NA,NA,poor model fit,NA
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),NA,NA,NA,243,37,0.7581,368.4239,99,0,2929.5053,120,0,0.9041,0.8838,0.8838,0.8476,0.8742,0.7212,0.9048,0.9041,-3727.1465,-3542.9346,7528.2931,7657.5364,243,7540.2517,0.1058,0.0944,0.1175,0,0.2155,0.2155,0.1342,0.1342,0.1342,0.1424,0.1424,0.1339,0.1339,82.2752,89.8051,0.8481,0.7914,0.6174,0.5744,1.8207,NA,NA,poor model fit,NA
Instituto de Educação Física e Esporte - IEFE,NA,NA,NA,77,37,1.2547,193.2221,99,0,1045.5329,120,0,0.8982,0.8766,0.8766,0.776,0.8152,0.6725,0.9005,0.8982,-1138.5977,-1041.9867,2351.1955,2437.9163,77,2321.2771,0.1112,0.0877,0.1344,1e-04,0.3091,0.3091,0.1838,0.1838,0.1838,0.1949,0.1949,0.1832,0.1832,50.1059,54.6554,0.769,0.6826,0.5598,0.5424,3.4704,NA,NA,poor model fit,NA
Instituto de Psicologia - IP,NA,NA,NA,106,37,0.8587,182.0503,99,0,1370.0625,120,0,0.9336,0.9195,0.9195,0.8389,0.8671,0.7154,0.9347,0.9336,-1664.9217,-1573.8966,3403.8434,3502.3907,106,3385.4943,0.089,0.0684,0.1091,0.0017,0.2481,0.2481,0.149,0.149,0.149,0.1579,0.1579,0.1485,0.1485,72.7487,79.396,0.8346,0.7728,0.6076,0.6759,2.4156,NA,NA,NA,NA
Instituto de Física - IF,NA,NA,NA,31,37,2.4185,149.9477,99,7e-04,534.2284,120,0,0.877,0.8509,0.8509,0.6598,0.7193,0.5934,0.8829,0.877,-458.1196,-383.1457,990.2392,1043.2967,31,928.022,0.1288,0.0845,0.1693,0.0048,0.2904,0.2904,0.1908,0.1908,0.1908,0.2024,0.2024,0.1904,0.1904,26.4754,28.8356,0.6977,0.5847,0.5079,0.4397,7.2241,NA,NA,poor model fit,NA
Faculdade de Serviço Social - FSSO,NA,NA,NA,38,37,2.5,189.9986,99,0,774.9081,120,0,0.8611,0.8316,0.8316,0.7028,0.7548,0.6227,0.8654,0.8611,-550.5249,-455.5256,1175.0498,1235.6405,38,1119.9503,0.1555,0.1218,0.1887,0,0.303,0.303,0.1758,0.1758,0.1758,0.1865,0.1865,0.1755,0.1755,25.6452,27.9285,0.692,0.5768,0.5037,0.302,6.9473,NA,unacceptable model fit,poor model fit,NA
Instituto de Ciências Sociais - ICS,NA,NA,NA,38,37,1.8197,138.2962,99,0.0056,618.7415,120,0,0.9212,0.9045,0.9045,0.7291,0.7765,0.6406,0.9244,0.9212,-595.3417,-526.1936,1264.6834,1325.2741,38,1209.584,0.1022,0.0571,0.1406,0.0329,0.3431,0.3431,0.1867,0.1867,0.1867,0.1984,0.1984,0.1864,0.1864,34.8589,37.9958,0.7274,0.6255,0.5295,0.5963,5.5867,NA,NA,poor model fit,NA
NA,Graduação (bacharelado),NA,NA,2617,37,0.4518,2364.6288,99,0,30714.6274,120,0,0.9259,0.9102,0.9102,0.9067,0.923,0.7615,0.926,0.9259,-38451.4696,-37269.1552,76976.9392,77194.1212,2617,77076.5615,0.0935,0.0903,0.0968,0,0.1872,0.1872,0.1186,0.1186,0.1186,0.126,0.126,0.1184,0.1184,137.3768,150.0116,0.8982,0.8602,0.6538,0.6486,0.9318,NA,NA,NA,NA
Campus CECA,Graduação (bacharelado),NA,NA,212,37,0.6751,286.2607,99,0,2562.2172,120,0,0.9233,0.9071,0.9071,0.8646,0.8883,0.7328,0.924,0.9233,-3209.7081,-3066.5777,6493.4161,6617.6098,212,6500.3693,0.0945,0.0818,0.1073,0,0.1907,0.1907,0.1218,0.1218,0.1218,0.1295,0.1295,0.1217,0.1217,92.2586,100.7134,0.8627,0.8114,0.628,0.643,1.6993,NA,NA,NA,NA
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),NA,NA,450,37,0.5807,522.6357,99,0,5141.5403,120,0,0.9156,0.8977,0.8977,0.8768,0.8984,0.7411,0.916,0.9156,-6491.4178,-6230.0999,13056.8355,13208.8777,450,13091.4538,0.0975,0.0894,0.1058,0,0.1515,0.1515,0.113,0.113,0.113,0.1201,0.1201,0.1129,0.1129,107.0994,116.9292,0.8766,0.8304,0.6381,0.6246,1.3259,NA,NA,NA,NA
Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),NA,NA,45,37,1.8225,164.0291,99,0,813.7487,120,0,0.9063,0.8864,0.8864,0.7557,0.7984,0.6587,0.909,0.9063,-532.1882,-450.1737,1138.3765,1205.223,45,1089.244,0.1208,0.087,0.153,0.0011,0.2143,0.2143,0.1504,0.1504,0.1504,0.1601,0.1601,0.1504,0.1504,34.8058,37.9378,0.7064,0.5967,0.5142,0.4855,5.2895,NA,NA,poor model fit,NA
"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),NA,NA,223,37,0.8665,386.4468,99,0,2833.4452,120,0,0.8941,0.8716,0.8716,0.8347,0.8636,0.7125,0.8949,0.8941,-3450.7982,-3257.5748,6975.5963,7101.6617,223,6984.4041,0.1141,0.1022,0.1262,0,0.3155,0.3155,0.1709,0.1709,0.1709,0.181,0.181,0.1702,0.1702,72.1074,78.6953,0.8225,0.7561,0.5987,0.5249,2.0648,NA,NA,poor model fit,NA
Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),NA,NA,243,37,0.4917,238.989,99,0,2603.4229,120,0,0.9436,0.9317,0.9317,0.8887,0.9082,0.7493,0.9441,0.9436,-3577.9584,-3458.4639,7229.9168,7359.1601,243,7241.8754,0.0763,0.064,0.0887,4e-04,0.1125,0.1125,0.085,0.085,0.085,0.0905,0.0905,0.085,0.085,126.2933,137.9013,0.8945,0.8551,0.6512,0.7497,1.288,NA,NA,NA,NA
Centro de Tecnologia - CTEC,Graduação (bacharelado),NA,NA,289,37,0.4946,285.904,99,0,3551.1252,120,0,0.9455,0.934,0.934,0.9024,0.9195,0.7586,0.9459,0.9455,-3807.5578,-3664.6058,7689.1156,7824.7733,289,7707.4405,0.0808,0.07,0.0918,0,0.1711,0.1711,0.1156,0.1156,0.1156,0.1228,0.1228,0.1154,0.1154,125.5596,137.0996,0.8955,0.8564,0.6519,0.7237,1.2453,NA,NA,NA,NA
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),NA,NA,141,37,0.9525,268.5929,99,0,1795.9281,120,0,0.8988,0.8773,0.8773,0.8187,0.8504,0.7016,0.9001,0.8988,-1931.7218,-1797.4253,3937.4435,4046.5476,141,3929.4808,0.1102,0.0945,0.1262,0,0.1902,0.1902,0.1354,0.1354,0.1354,0.1438,0.1438,0.1352,0.1352,65.6881,71.6812,0.8197,0.7523,0.5967,0.548,2.4297,NA,NA,poor model fit,NA
Instituto de Psicologia - IP,Graduação (bacharelado),NA,NA,79,37,1.0847,171.3822,99,0,1051.128,120,0,0.9223,0.9058,0.9058,0.8024,0.837,0.6905,0.924,0.9223,-1124.4029,-1038.7119,2322.8059,2410.4755,79,2293.8125,0.0962,0.0715,0.12,0.0022,0.2284,0.2284,0.1551,0.1551,0.1551,0.1645,0.1645,0.1547,0.1547,57.8017,63.0642,0.8046,0.7316,0.5857,0.6325,3.1061,NA,NA,NA,NA
NA,Graduação (licenciatura),NA,NA,1316,37,0.4722,1242.8322,99,0,15341.5154,120,0,0.9249,0.9089,0.9089,0.9018,0.919,0.7582,0.925,0.9249,-20934.9253,-20313.5092,41943.8506,42135.5976,1316,42018.0658,0.0937,0.0891,0.0984,0,0.1726,0.1726,0.1097,0.1097,0.1097,0.1166,0.1166,0.1096,0.1096,131.4797,143.5682,0.9008,0.8638,0.6558,0.6475,1.0006,NA,NA,NA,NA
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (licenciatura),NA,NA,40,37,1.9006,152.0491,99,5e-04,659.8797,120,0,0.9017,0.8809,0.8809,0.7207,0.7696,0.6349,0.9054,0.9017,-648.4477,-572.4231,1370.8953,1433.3839,40,1317.6011,0.1157,0.0773,0.1511,0.0055,0.2973,0.2973,0.1698,0.1698,0.1698,0.1772,0.1772,0.1673,0.1673,33.4172,36.4206,0.7084,0.5994,0.5157,0.5152,5.6512,NA,NA,poor model fit,NA
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),NA,NA,331,37,0.533,352.852,99,0,4059.8983,120,0,0.9356,0.9219,0.9219,0.8947,0.9131,0.7533,0.9359,0.9356,-4871.7674,-4695.3414,9817.5347,9958.2131,331,9840.848,0.088,0.0782,0.098,0,0.1469,0.1469,0.1124,0.1124,0.1124,0.1195,0.1195,0.1123,0.1123,116.5939,127.3033,0.8925,0.8523,0.6497,0.6815,1.2896,NA,NA,NA,NA
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),NA,NA,142,37,0.8752,248.5523,99,0,1821.3393,120,0,0.9121,0.8935,0.8935,0.8346,0.8635,0.7124,0.9132,0.9121,-2287.7686,-2163.4924,4649.5372,4758.9028,142,4641.8323,0.1031,0.0872,0.1192,0,0.2338,0.2338,0.1378,0.1378,0.1378,0.1465,0.1465,0.1377,0.1377,71.3996,77.9219,0.8253,0.76,0.6008,0.5906,2.2715,NA,NA,poor model fit,NA
Faculdade de Letras - FALE,Graduação (licenciatura),NA,NA,125,37,0.538,134.5046,99,0.0102,1712.5388,120,0,0.9777,0.973,0.973,0.9048,0.9215,0.7602,0.978,0.9777,-1842.4264,-1775.1742,3758.8529,3863.5005,125,3746.4998,0.0536,0.0272,0.0752,0.3836,0.1792,0.1792,0.12,0.12,0.12,0.1276,0.1276,0.1199,0.1199,115.5177,126.1274,0.8816,0.8374,0.6418,0.8676,1.668,NA,NA,NA,the model has close fit
Centro de Educação - CEDU,Graduação (licenciatura),NA,NA,382,37,0.5005,382.3495,99,0,4216.7984,120,0,0.9308,0.9162,0.9162,0.8901,0.9093,0.7502,0.9312,0.9308,-5971.8744,-5780.6996,12017.7488,12163.7293,382,12046.3346,0.0866,0.0775,0.0958,0,0.1561,0.1561,0.104,0.104,0.104,0.1105,0.1105,0.1038,0.1038,124.1126,135.5185,0.8955,0.8565,0.6519,0.6901,1.1946,NA,NA,NA,NA
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),NA,NA,101,37,1.1189,226.015,99,0,1290.6483,120,0,0.8915,0.8685,0.8685,0.7877,0.8249,0.6805,0.8934,0.8915,-1667.752,-1554.7444,3409.5039,3506.2634,101,3389.4009,0.1127,0.0933,0.1322,0,0.2782,0.2782,0.1599,0.1599,0.1599,0.1698,0.1698,0.1596,0.1596,56.066,61.1677,0.7878,0.7085,0.5735,0.5332,2.9704,NA,NA,poor model fit,NA
NA,Mestrado,NA,NA,251,37,0.6141,308.2935,99,0,3074.5829,120,0,0.9292,0.9141,0.9141,0.8785,0.8997,0.7423,0.9297,0.9292,-3605.0933,-3450.9466,7284.1866,7414.6284,251,7297.3341,0.0918,0.0803,0.1035,0,0.1993,0.1993,0.1231,0.1231,0.1231,0.1308,0.1308,0.1229,0.1229,101.3249,110.6197,0.8675,0.818,0.6315,0.6591,1.5231,NA,NA,NA,NA
NA,Doutorado,NA,NA,146,37,1.0413,304.0607,99,0,1583.8487,120,0,0.8599,0.8302,0.8302,0.7673,0.808,0.6666,0.8619,0.8599,-2229.1836,-2077.1532,4532.3671,4642.7606,146,4525.676,0.1191,0.104,0.1345,0,0.2554,0.2554,0.1457,0.1457,0.1457,0.1546,0.1546,0.1454,0.1454,60.1687,65.6505,0.7986,0.7233,0.5813,0.4955,2.5895,NA,unacceptable model fit,poor model fit,NA
NA,NA,Presencial,NA,4215,37,0.4551,3836.1949,99,0,49252.7239,120,0,0.9239,0.9078,0.9078,0.9056,0.9221,0.7607,0.924,0.9239,-64334.7069,-62416.6095,128743.4139,128978.2309,4215,128860.6604,0.0946,0.0921,0.0972,0,0.1942,0.1942,0.1196,0.1196,0.1196,0.1271,0.1271,0.1194,0.1194,136.3931,148.9368,0.8989,0.8611,0.6543,0.6419,0.9277,NA,NA,NA,NA
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",NA,Presencial,NA,56,37,1.6684,186.8612,99,0,847.6391,120,0,0.8793,0.8536,0.8536,0.7328,0.7796,0.6431,0.8826,0.8793,-885.8077,-792.3772,1845.6155,1920.5535,56,1804.2639,0.1259,0.0979,0.1534,0,0.2843,0.2843,0.1736,0.1736,0.1736,0.1839,0.1839,0.1729,0.1729,37.9291,41.3504,0.7586,0.6684,0.5522,0.4564,4.6582,NA,NA,poor model fit,NA
Campus CECA,NA,Presencial,NA,229,37,0.5814,266.2586,99,0,2682.6987,120,0,0.9347,0.9209,0.9209,0.8797,0.9007,0.7431,0.9353,0.9347,-3492.5024,-3359.3731,7059.0048,7186.0525,229,7068.7862,0.0859,0.0735,0.0984,0,0.1813,0.1813,0.1148,0.1148,0.1148,0.1221,0.1221,0.1147,0.1147,106.9818,116.8007,0.8759,0.8295,0.6376,0.6941,1.4858,NA,NA,NA,NA
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",NA,Presencial,NA,764,37,0.4663,712.455,99,0,8759.9266,120,0,0.929,0.9139,0.9139,0.9014,0.9187,0.7579,0.9292,0.929,-11143.3233,-10787.0958,22360.6465,22532.2735,764,22414.7823,0.0901,0.0839,0.0963,0,0.1474,0.1474,0.1097,0.1097,0.1097,0.1167,0.1167,0.1096,0.1096,133.1404,145.3827,0.9016,0.8649,0.6563,0.6693,1.0294,NA,NA,NA,NA
Instituto de Química e Biotecnologia - IQB,NA,Presencial,NA,119,37,1.1212,266.8521,99,0,1669.2461,120,0,0.8917,0.8687,0.8687,0.8062,0.8401,0.6931,0.8931,0.8917,-1592.5624,-1459.1364,3259.1249,3361.9524,119,3244.9811,0.1194,0.1022,0.1367,0,0.1857,0.1857,0.1306,0.1306,0.1306,0.139,0.139,0.1306,0.1306,55.951,61.0421,0.7982,0.7227,0.581,0.494,2.8643,NA,NA,poor model fit,NA
"Faculdade de Economia, Administração e Contabilidade - FEAC",NA,Presencial,NA,224,37,0.8736,391.3774,99,0,2853.4978,120,0,0.893,0.8704,0.8704,0.8337,0.8628,0.7118,0.8939,0.893,-3462.3973,-3266.7086,6998.7946,7125.0255,224,7007.7664,0.1148,0.103,0.1269,0,0.3189,0.3189,0.1725,0.1725,0.1725,0.1826,0.1826,0.1717,0.1717,71.5264,78.0604,0.8212,0.7543,0.5978,0.5207,2.0776,NA,NA,poor model fit,NA
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",NA,Presencial,NA,256,37,0.6469,331.2065,99,0,2994.1414,120,0,0.9192,0.9021,0.9021,0.8659,0.8894,0.7337,0.9198,0.9192,-4174.8524,-4009.2491,8423.7047,8554.8763,256,8437.5762,0.0957,0.0845,0.1072,0,0.2253,0.2253,0.1286,0.1286,0.1286,0.1367,0.1367,0.1285,0.1285,96.2447,105.0688,0.8658,0.8157,0.6303,0.6354,1.5828,NA,NA,NA,NA
Faculdade de Arquitetura e Urbanismo - FAU,NA,Presencial,NA,264,37,0.5086,268.532,99,0,2872.2509,120,0,0.9384,0.9253,0.9253,0.8867,0.9065,0.7479,0.9389,0.9384,-3918.0796,-3783.8136,7910.1591,8042.4692,264,7925.1605,0.0805,0.0691,0.0922,0,0.1202,0.1202,0.09,0.09,0.09,0.0957,0.0957,0.09,0.09,122.1456,133.3693,0.8919,0.8514,0.6492,0.7254,1.2975,NA,NA,NA,NA
Centro de Tecnologia - CTEC,NA,Presencial,NA,333,37,0.5005,333.3199,99,0,4242.2154,120,0,0.9432,0.9311,0.9311,0.9048,0.9214,0.7602,0.9434,0.9432,-4541.4831,-4374.8231,9156.9662,9297.8675,333,9180.501,0.0843,0.0744,0.0944,0,0.1837,0.1837,0.1199,0.1199,0.1199,0.1275,0.1275,0.1198,0.1198,124.1069,135.5124,0.8941,0.8545,0.6508,0.7034,1.2232,NA,NA,NA,NA
Faculdade de Letras - FALE,NA,Presencial,NA,154,37,0.5652,174.09,99,0,2082.9572,120,0,0.9617,0.9536,0.9536,0.8987,0.9164,0.756,0.9622,0.9617,-2334.8403,-2247.7954,4743.6807,4856.0479,154,4738.9374,0.0702,0.0526,0.0872,0.0307,0.1902,0.1902,0.1226,0.1226,0.1226,0.1304,0.1304,0.1225,0.1225,110.005,120.104,0.8758,0.8294,0.6376,0.7836,1.611,NA,NA,NA,NA
Centro de Educação - CEDU,NA,Presencial,NA,419,37,0.5647,473.1979,99,0,4703.1886,120,0,0.9184,0.901,0.901,0.878,0.8994,0.742,0.9187,0.9184,-6486.2023,-6249.6033,13046.4046,13195.8058,419,13078.394,0.095,0.0865,0.1037,0,0.2253,0.2253,0.1365,0.1365,0.1365,0.1449,0.1449,0.1362,0.1362,110.1116,120.2204,0.879,0.8338,0.6399,0.6398,1.306,NA,NA,NA,NA
Instituto de Ciências Biológicas e da Saúde - ICBS,NA,Presencial,NA,146,37,0.9283,271.0593,99,0,1717.4879,120,0,0.8923,0.8694,0.8694,0.8087,0.8422,0.6948,0.8937,0.8923,-2141.4286,-2005.8989,4356.8571,4467.2506,146,4350.166,0.1091,0.0937,0.1247,0,0.1732,0.1732,0.1229,0.1229,0.1229,0.1303,0.1303,0.1225,0.1225,67.3725,73.5217,0.8241,0.7583,0.5999,0.5547,2.3634,NA,NA,poor model fit,NA
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),NA,Presencial,NA,234,37,0.7572,354.3762,99,0,2783.6197,120,0,0.9041,0.8838,0.8838,0.8457,0.8727,0.72,0.9049,0.9041,-3522.0399,-3344.8518,7118.0797,7245.9266,234,7128.6535,0.105,0.0933,0.1169,0,0.2158,0.2158,0.132,0.132,0.132,0.1401,0.1401,0.1317,0.1317,82.3675,89.9059,0.8495,0.7932,0.6184,0.5795,1.8307,NA,NA,poor model fit,NA
Instituto de Educação Física e Esporte - IEFE,NA,Presencial,NA,77,37,1.2547,193.2221,99,0,1045.5329,120,0,0.8982,0.8766,0.8766,0.776,0.8152,0.6725,0.9005,0.8982,-1138.5977,-1041.9867,2351.1955,2437.9163,77,2321.2771,0.1112,0.0877,0.1344,1e-04,0.3091,0.3091,0.1838,0.1838,0.1838,0.1949,0.1949,0.1832,0.1832,50.1059,54.6554,0.769,0.6826,0.5598,0.5424,3.4704,NA,NA,poor model fit,NA
Instituto de Psicologia - IP,NA,Presencial,NA,106,37,0.8587,182.0503,99,0,1370.0625,120,0,0.9336,0.9195,0.9195,0.8389,0.8671,0.7154,0.9347,0.9336,-1664.9217,-1573.8966,3403.8434,3502.3907,106,3385.4943,0.089,0.0684,0.1091,0.0017,0.2481,0.2481,0.149,0.149,0.149,0.1579,0.1579,0.1485,0.1485,72.7487,79.396,0.8346,0.7728,0.6076,0.6759,2.4156,NA,NA,NA,NA
Instituto de Ciências Sociais - ICS,NA,Presencial,NA,37,37,1.9732,146.0133,99,0.0015,602.1631,120,0,0.9025,0.8818,0.8818,0.7061,0.7575,0.625,0.9066,0.9025,-576.9723,-503.9656,1227.9446,1287.5485,37,1171.9084,0.1133,0.0713,0.1509,0.0114,0.3317,0.3317,0.1868,0.1868,0.1868,0.1985,0.1985,0.1865,0.1865,32.2255,35.1184,0.7139,0.607,0.5197,0.5298,5.9463,NA,NA,poor model fit,NA
NA,Graduação (bacharelado),Presencial,NA,2609,37,0.452,2358.5388,99,0,30696.7871,120,0,0.9261,0.9104,0.9104,0.9069,0.9232,0.7616,0.9262,0.9261,-38252.8466,-37073.5772,76579.6933,76796.762,2609,76679.2024,0.0935,0.0903,0.0968,0,0.187,0.187,0.1187,0.1187,0.1187,0.1261,0.1261,0.1185,0.1185,137.3109,149.9397,0.8982,0.8602,0.6539,0.6485,0.9324,NA,NA,NA,NA
