Unidade,Nivel,Modalidade,DispositivoEmCasa,n,npar,fmin,chisq,df,pvalue,baseline.chisq,baseline.df,baseline.pvalue,cfi,tli,nnfi,rfi,nfi,pnfi,ifi,rni,logl,unrestricted.logl,aic,bic,ntotal,bic2,rmsea,rmsea.ci.lower,rmsea.ci.upper,rmsea.pvalue,rmr,rmr_nomean,srmr,srmr_bentler,srmr_bentler_nomean,crmr,crmr_nomean,srmr_mplus,srmr_mplus_nomean,cn_05,cn_01,gfi,agfi,pgfi,mfi,ecvi,cfi.obs,tli.obs,rmsea.obs,rmsea.pvalue.obs
Campus CECA,Graduação (bacharelado),Presencial,NA,212,37,0.6751,286.2607,99,0,2562.2172,120,0,0.9233,0.9071,0.9071,0.8646,0.8883,0.7328,0.924,0.9233,-3209.7081,-3066.5777,6493.4161,6617.6098,212,6500.3693,0.0945,0.0818,0.1073,0,0.1907,0.1907,0.1218,0.1218,0.1218,0.1295,0.1295,0.1217,0.1217,92.2586,100.7134,0.8627,0.8114,0.628,0.643,1.6993,NA,NA,NA,NA
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial,NA,448,37,0.5728,513.1962,99,0,5144.2904,120,0,0.9176,0.9001,0.9001,0.8791,0.9002,0.7427,0.9179,0.9176,-6426.1748,-6169.5767,12926.3496,13078.227,448,12960.8038,0.0966,0.0885,0.105,0,0.1461,0.1461,0.1103,0.1103,0.1103,0.1173,0.1173,0.1102,0.1102,108.5707,118.5368,0.8786,0.8332,0.6396,0.6299,1.3107,NA,NA,NA,NA
Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),Presencial,NA,45,37,1.8225,164.0291,99,0,813.7487,120,0,0.9063,0.8864,0.8864,0.7557,0.7984,0.6587,0.909,0.9063,-532.1882,-450.1737,1138.3765,1205.223,45,1089.244,0.1208,0.087,0.153,0.0011,0.2143,0.2143,0.1504,0.1504,0.1504,0.1601,0.1601,0.1504,0.1504,34.8058,37.9378,0.7064,0.5967,0.5142,0.4855,5.2895,NA,NA,poor model fit,NA
"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial,NA,223,37,0.8665,386.4468,99,0,2833.4452,120,0,0.8941,0.8716,0.8716,0.8347,0.8636,0.7125,0.8949,0.8941,-3450.7982,-3257.5748,6975.5963,7101.6617,223,6984.4041,0.1141,0.1022,0.1262,0,0.3155,0.3155,0.1709,0.1709,0.1709,0.181,0.181,0.1702,0.1702,72.1074,78.6953,0.8225,0.7561,0.5987,0.5249,2.0648,NA,NA,poor model fit,NA
Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial,NA,243,37,0.4917,238.989,99,0,2603.4229,120,0,0.9436,0.9317,0.9317,0.8887,0.9082,0.7493,0.9441,0.9436,-3577.9584,-3458.4639,7229.9168,7359.1601,243,7241.8754,0.0763,0.064,0.0887,4e-04,0.1125,0.1125,0.085,0.085,0.085,0.0905,0.0905,0.085,0.085,126.2933,137.9013,0.8945,0.8551,0.6512,0.7497,1.288,NA,NA,NA,NA
Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial,NA,289,37,0.4946,285.904,99,0,3551.1252,120,0,0.9455,0.934,0.934,0.9024,0.9195,0.7586,0.9459,0.9455,-3807.5578,-3664.6058,7689.1156,7824.7733,289,7707.4405,0.0808,0.07,0.0918,0,0.1711,0.1711,0.1156,0.1156,0.1156,0.1228,0.1228,0.1154,0.1154,125.5596,137.0996,0.8955,0.8564,0.6519,0.7237,1.2453,NA,NA,NA,NA
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial,NA,141,37,0.9525,268.5929,99,0,1795.9281,120,0,0.8988,0.8773,0.8773,0.8187,0.8504,0.7016,0.9001,0.8988,-1931.7218,-1797.4253,3937.4435,4046.5476,141,3929.4808,0.1102,0.0945,0.1262,0,0.1902,0.1902,0.1354,0.1354,0.1354,0.1438,0.1438,0.1352,0.1352,65.6881,71.6812,0.8197,0.7523,0.5967,0.548,2.4297,NA,NA,poor model fit,NA
Instituto de Psicologia - IP,Graduação (bacharelado),Presencial,NA,79,37,1.0847,171.3822,99,0,1051.128,120,0,0.9223,0.9058,0.9058,0.8024,0.837,0.6905,0.924,0.9223,-1124.4029,-1038.7119,2322.8059,2410.4755,79,2293.8125,0.0962,0.0715,0.12,0.0022,0.2284,0.2284,0.1551,0.1551,0.1551,0.1645,0.1645,0.1547,0.1547,57.8017,63.0642,0.8046,0.7316,0.5857,0.6325,3.1061,NA,NA,NA,NA
NA,Graduação (licenciatura),Presencial,NA,1203,37,0.4839,1164.2651,99,0,14139.9726,120,0,0.924,0.9079,0.9079,0.9002,0.9177,0.7571,0.9241,0.924,-18773.3774,-18191.2449,37620.7548,37809.18,1203,37691.6535,0.0946,0.0897,0.0995,0,0.1734,0.1734,0.1119,0.1119,0.1119,0.119,0.119,0.1118,0.1118,128.3249,140.1211,0.8981,0.86,0.6538,0.6423,1.0293,NA,NA,NA,NA
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial,NA,308,37,0.5172,318.582,99,0,3751.9815,120,0,0.9395,0.9267,0.9267,0.8971,0.9151,0.7549,0.9399,0.9395,-4401.1658,-4241.8748,8876.3317,9014.3454,308,8896.9969,0.0849,0.0745,0.0954,0,0.1387,0.1387,0.1092,0.1092,0.1092,0.1162,0.1162,0.1092,0.1092,120.1322,131.1694,0.8959,0.857,0.6522,0.7001,1.2746,NA,NA,NA,NA
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial,NA,142,37,0.8752,248.5523,99,0,1821.3393,120,0,0.9121,0.8935,0.8935,0.8346,0.8635,0.7124,0.9132,0.9121,-2287.7686,-2163.4924,4649.5372,4758.9028,142,4641.8323,0.1031,0.0872,0.1192,0,0.2338,0.2338,0.1378,0.1378,0.1378,0.1465,0.1465,0.1377,0.1377,71.3996,77.9219,0.8253,0.76,0.6008,0.5906,2.2715,NA,NA,poor model fit,NA
Faculdade de Letras - FALE,Graduação (licenciatura),Presencial,NA,119,37,0.5619,133.7289,99,0.0115,1747.3466,120,0,0.9787,0.9741,0.9741,0.9072,0.9235,0.7619,0.9789,0.9787,-1667.1221,-1600.2576,3408.2441,3511.0717,119,3394.1004,0.0543,0.0269,0.0765,0.3679,0.1626,0.1626,0.1082,0.1082,0.1082,0.1151,0.1151,0.1081,0.1081,110.6532,120.8122,0.8799,0.835,0.6405,0.8642,1.7456,NA,NA,NA,the model has close fit
Centro de Educação - CEDU,Graduação (licenciatura),Presencial,NA,330,37,0.5194,342.7763,99,0,3739.6553,120,0,0.9327,0.9184,0.9184,0.8889,0.9083,0.7494,0.933,0.9327,-5029.5218,-4858.1337,10133.0437,10273.6101,330,10156.2457,0.0864,0.0765,0.0965,0,0.1579,0.1579,0.1086,0.1086,0.1086,0.1155,0.1155,0.1085,0.1085,119.6322,130.6231,0.8909,0.8502,0.6486,0.6912,1.263,NA,NA,NA,NA
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial,NA,92,37,1.1448,210.6379,99,0,1128.3288,120,0,0.8893,0.8658,0.8658,0.7737,0.8133,0.671,0.8915,0.8893,-1443.528,-1338.209,2961.056,3054.3622,92,2937.5699,0.1107,0.09,0.1314,0,0.2712,0.2712,0.1533,0.1533,0.1533,0.1629,0.1629,0.1531,0.1531,54.8209,59.8072,0.7833,0.7024,0.5702,0.5451,3.0939,NA,NA,poor model fit,NA
NA,Mestrado,Presencial,NA,250,37,0.6122,306.0852,99,0,3050.6977,120,0,0.9293,0.9144,0.9144,0.8784,0.8997,0.7422,0.9298,0.9293,-3591.8686,-3438.8261,7257.7373,7388.0313,250,7270.7382,0.0915,0.0799,0.1032,0,0.1955,0.1955,0.1216,0.1216,0.1216,0.1292,0.1292,0.1214,0.1214,101.6462,110.9707,0.8677,0.8183,0.6316,0.6609,1.5203,NA,NA,NA,NA
NA,Doutorado,Presencial,NA,140,37,1.0394,291.0392,99,0,1511.2318,120,0,0.862,0.8327,0.8327,0.7666,0.8074,0.6661,0.864,0.862,-2085.7231,-1940.2035,4245.4461,4354.2869,140,4237.2237,0.1177,0.1022,0.1335,0,0.2575,0.2575,0.1526,0.1526,0.1526,0.1619,0.1619,0.1522,0.1522,60.2756,65.7673,0.7923,0.7146,0.5767,0.5037,2.6074,NA,unacceptable model fit,poor model fit,NA
NA,NA,Educação a Distância,NA,154,37,0.7051,217.1581,99,0,1808.7959,120,0,0.93,0.9152,0.9152,0.8545,0.8799,0.726,0.9309,0.93,-2379.0389,-2270.4599,4832.0778,4944.4451,154,4827.3345,0.088,0.0722,0.1039,1e-04,0.2401,0.2401,0.1308,0.1308,0.1308,0.1391,0.1391,0.1307,0.1307,88.3865,96.4826,0.8535,0.7988,0.6213,0.6814,1.8906,NA,NA,NA,NA
NA,NA,NA,Não Tem Nemhum Dispositivo,597,37,0.4601,549.4032,99,0,7186.9113,120,0,0.9363,0.9227,0.9227,0.9073,0.9236,0.7619,0.9365,0.9363,-9246.5023,-8971.8008,18567.0047,18729.5056,597,18612.0414,0.0873,0.0802,0.0945,0,0.1388,0.1388,0.0904,0.0904,0.0904,0.0961,0.0961,0.0903,0.0903,134.9007,147.3061,0.9057,0.8704,0.6593,0.6858,1.0442,NA,NA,NA,NA
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",NA,NA,Não Tem Nemhum Dispositivo,141,37,0.8014,226.0051,99,0,1993.3063,120,0,0.9322,0.9178,0.9178,0.8626,0.8866,0.7315,0.933,0.9322,-1962.3026,-1849.3,3998.6052,4107.7093,141,3990.6424,0.0954,0.079,0.1118,0,0.1639,0.1639,0.1271,0.1271,0.1271,0.1351,0.1351,0.127,0.127,77.8777,85.0002,0.8395,0.7795,0.6111,0.6374,2.1277,NA,NA,NA,NA
Centro de Tecnologia - CTEC,NA,NA,Não Tem Nemhum Dispositivo,31,37,2.8432,176.2777,99,0,660.3269,120,0,0.857,0.8266,0.8266,0.6764,0.733,0.6048,0.8623,0.857,-450.8025,-362.6637,975.6051,1028.6626,31,913.3879,0.1587,0.1199,0.1963,0,0.3418,0.3418,0.1821,0.1821,0.1821,0.1902,0.1902,0.1799,0.1799,22.6703,24.6779,0.6677,0.5435,0.4861,0.2875,8.0735,NA,unacceptable model fit,poor model fit,NA
Centro de Educação - CEDU,NA,NA,Não Tem Nemhum Dispositivo,99,37,0.8083,160.0484,99,1e-04,1149.7496,120,0,0.9407,0.9281,0.9281,0.8313,0.8608,0.7102,0.9419,0.9407,-1577.3481,-1497.3239,3228.6961,3324.7155,99,3207.8676,0.0789,0.0557,0.1008,0.0231,0.1614,0.1614,0.1151,0.1151,0.1151,0.1223,0.1223,0.115,0.115,77.2226,84.2843,0.8556,0.8016,0.6228,0.7347,2.3641,NA,NA,NA,NA
NA,Graduação (bacharelado),NA,Não Tem Nemhum Dispositivo,297,37,0.6783,402.8842,99,0,3875.7549,120,0,0.9191,0.9019,0.9019,0.874,0.8961,0.7392,0.9195,0.9191,-4440.1469,-4238.7047,8954.2937,9090.9618,297,8973.6221,0.1017,0.0914,0.1121,0,0.1637,0.1637,0.1035,0.1035,0.1035,0.1097,0.1097,0.1031,0.1031,91.8397,100.2557,0.8634,0.8124,0.6285,0.5995,1.6057,NA,NA,poor model fit,NA
NA,Graduação (licenciatura),NA,Não Tem Nemhum Dispositivo,293,37,0.435,254.8959,99,0,3545.7223,120,0,0.9545,0.9448,0.9448,0.9129,0.9281,0.7657,0.9548,0.9545,-4529.7239,-4402.276,9133.4479,9269.6143,293,9152.278,0.0733,0.0623,0.0845,4e-04,0.1294,0.1294,0.091,0.091,0.091,0.0968,0.0968,0.0909,0.0909,142.646,155.769,0.911,0.8777,0.6631,0.7664,1.1225,NA,NA,NA,NA
Centro de Educação - CEDU,Graduação (licenciatura),NA,Não Tem Nemhum Dispositivo,97,37,0.8044,156.0548,99,2e-04,1152.2522,120,0,0.9447,0.933,0.933,0.8358,0.8646,0.7133,0.9458,0.9447,-1532.4725,-1454.4451,3138.945,3234.2093,97,3117.3764,0.0771,0.053,0.0995,0.034,0.1619,0.1619,0.1136,0.1136,0.1136,0.1207,0.1207,0.1134,0.1134,77.5939,84.6901,0.8556,0.8017,0.6228,0.7452,2.3717,NA,NA,NA,NA
NA,NA,Presencial,Não Tem Nemhum Dispositivo,589,37,0.4661,549.1233,99,0,7136.4939,120,0,0.9358,0.9222,0.9222,0.9067,0.9231,0.7615,0.936,0.9358,-9071.147,-8796.5854,18216.294,18378.2958,589,18260.8332,0.0879,0.0808,0.0951,0,0.1397,0.1397,0.0914,0.0914,0.0914,0.0972,0.0972,0.0913,0.0913,133.1737,145.4191,0.9041,0.8682,0.6581,0.6824,1.0579,NA,NA,NA,NA
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",NA,Presencial,Não Tem Nemhum Dispositivo,141,37,0.8014,226.0051,99,0,1993.3063,120,0,0.9322,0.9178,0.9178,0.8626,0.8866,0.7315,0.933,0.9322,-1962.3026,-1849.3,3998.6052,4107.7093,141,3990.6424,0.0954,0.079,0.1118,0,0.1639,0.1639,0.1271,0.1271,0.1271,0.1351,0.1351,0.127,0.127,77.8777,85.0002,0.8395,0.7795,0.6111,0.6374,2.1277,NA,NA,NA,NA
Centro de Tecnologia - CTEC,NA,Presencial,Não Tem Nemhum Dispositivo,31,37,2.8432,176.2777,99,0,660.3269,120,0,0.857,0.8266,0.8266,0.6764,0.733,0.6048,0.8623,0.857,-450.8025,-362.6637,975.6051,1028.6626,31,913.3879,0.1587,0.1199,0.1963,0,0.3418,0.3418,0.1821,0.1821,0.1821,0.1902,0.1902,0.1799,0.1799,22.6703,24.6779,0.6677,0.5435,0.4861,0.2875,8.0735,NA,unacceptable model fit,poor model fit,NA
Centro de Educação - CEDU,NA,Presencial,Não Tem Nemhum Dispositivo,91,37,0.9024,164.232,99,0,1084.0503,120,0,0.9323,0.918,0.918,0.8164,0.8485,0.7,0.9338,0.9323,-1439.8937,-1357.7777,2953.7874,3046.6892,91,2929.9056,0.0851,0.0613,0.1077,0.0102,0.1668,0.1668,0.1215,0.1215,0.1215,0.1292,0.1292,0.1214,0.1214,69.2784,75.6042,0.8388,0.7785,0.6106,0.6988,2.6179,NA,NA,NA,NA
NA,Graduação (bacharelado),Presencial,Não Tem Nemhum Dispositivo,297,37,0.6783,402.8842,99,0,3875.7549,120,0,0.9191,0.9019,0.9019,0.874,0.8961,0.7392,0.9195,0.9191,-4440.1469,-4238.7047,8954.2937,9090.9618,297,8973.6221,0.1017,0.0914,0.1121,0,0.1637,0.1637,0.1035,0.1035,0.1035,0.1097,0.1097,0.1031,0.1031,91.8397,100.2557,0.8634,0.8124,0.6285,0.5995,1.6057,NA,NA,poor model fit,NA
NA,Graduação (licenciatura),Presencial,Não Tem Nemhum Dispositivo,285,37,0.4518,257.5075,99,0,3516.2934,120,0,0.9533,0.9434,0.9434,0.9112,0.9268,0.7646,0.9536,0.9533,-4348.749,-4219.9953,8771.498,8906.6401,285,8789.3109,0.075,0.0638,0.0862,2e-04,0.1305,0.1305,0.0924,0.0924,0.0924,0.0983,0.0983,0.0924,0.0924,137.3812,150.0165,0.9065,0.8716,0.6599,0.7572,1.1632,NA,NA,NA,NA
Centro de Educação - CEDU,Graduação (licenciatura),Presencial,Não Tem Nemhum Dispositivo,89,37,0.8963,159.5402,99,1e-04,1095.5997,120,0,0.9379,0.9248,0.9248,0.8235,0.8544,0.7049,0.9393,0.9379,-1389.0572,-1309.2871,2852.1144,2944.194,89,2827.4282,0.0829,0.0583,0.106,0.017,0.1673,0.1673,0.1196,0.1196,0.1196,0.1271,0.1271,0.1195,0.1195,69.7416,76.1102,0.8377,0.777,0.6098,0.7117,2.624,NA,NA,NA,NA
NA,NA,NA,Dispositivo Compartilhado,1879,37,0.3883,1459.3965,99,0,20373.1503,120,0,0.9328,0.9186,0.9186,0.9132,0.9284,0.7659,0.9329,0.9328,-28542.1893,-27812.491,57158.3785,57363.3028,1879,57245.7542,0.0855,0.0817,0.0894,0,0.158,0.158,0.1022,0.1022,0.1022,0.1086,0.1086,0.102,0.102,159.6548,174.3536,0.9115,0.8785,0.6636,0.6963,0.8161,NA,NA,NA,NA
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",NA,NA,Dispositivo Compartilhado,38,37,2.2752,172.9158,99,0,616.7002,120,0,0.8512,0.8196,0.8196,0.6601,0.7196,0.5937,0.8572,0.8512,-606.1967,-519.7388,1286.3935,1346.9842,38,1231.294,0.1402,0.1047,0.1744,1e-04,0.2591,0.2591,0.1518,0.1518,0.1518,0.1598,0.1598,0.1507,0.1507,28.08,30.5889,0.6844,0.5664,0.4982,0.3781,6.4978,NA,unacceptable model fit,poor model fit,NA
Campus CECA,NA,NA,Dispositivo Compartilhado,115,37,0.8314,191.2305,99,0,1495.8461,120,0,0.933,0.9187,0.9187,0.845,0.8722,0.7195,0.934,0.933,-1779.3217,-1683.7065,3632.6435,3734.206,115,3617.2559,0.09,0.0707,0.109,7e-04,0.1698,0.1698,0.1135,0.1135,0.1135,0.1208,0.1208,0.1135,0.1135,75.1038,81.9692,0.8451,0.7873,0.6152,0.6696,2.3064,NA,NA,NA,NA
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",NA,NA,Dispositivo Compartilhado,378,37,0.4214,318.5726,99,0,3909.8028,120,0,0.9421,0.9298,0.9298,0.9012,0.9185,0.7578,0.9424,0.9421,-5373.1923,-5213.906,10820.3846,10965.9757,378,10848.5829,0.0766,0.0673,0.0861,0,0.119,0.119,0.0974,0.0974,0.0974,0.1035,0.1035,0.0973,0.0973,147.212,160.758,0.9056,0.8703,0.6592,0.7479,1.0386,NA,NA,NA,NA
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",NA,NA,Dispositivo Compartilhado,110,37,0.9533,209.7349,99,0,1329.1774,120,0,0.9084,0.889,0.889,0.8087,0.8422,0.6948,0.91,0.9084,-1690.6463,-1585.7789,3455.2927,3555.2105,110,3438.2892,0.1008,0.0818,0.1198,0,0.2,0.2,0.1285,0.1285,0.1285,0.1368,0.1368,0.1285,0.1285,65.6281,71.6157,0.8325,0.7698,0.606,0.6045,2.5794,NA,NA,poor model fit,NA
Faculdade de Arquitetura e Urbanismo - FAU,NA,NA,Dispositivo Compartilhado,87,37,0.9442,164.2853,99,0,948.1806,120,0,0.9212,0.9044,0.9044,0.79,0.8267,0.6821,0.9231,0.9212,-1358.0414,-1275.8988,2790.0829,2881.3215,87,2764.5744,0.0871,0.0628,0.1102,0.0085,0.1445,0.1445,0.1066,0.1066,0.1066,0.1133,0.1133,0.1065,0.1065,66.256,72.3017,0.8326,0.7701,0.6061,0.6871,2.7389,NA,NA,NA,NA
Centro de Tecnologia - CTEC,NA,NA,Dispositivo Compartilhado,122,37,0.5495,134.0833,99,0.0109,1617.1822,120,0,0.9766,0.9716,0.9716,0.8995,0.9171,0.7566,0.9769,0.9766,-1486.899,-1419.8573,3047.7979,3151.5467,122,3034.5603,0.0539,0.027,0.0758,0.3765,0.135,0.135,0.101,0.101,0.101,0.1073,0.1073,0.1009,0.1009,113.1204,123.508,0.888,0.8461,0.6464,0.8661,1.7056,NA,NA,NA,the model has close fit
Faculdade de Letras - FALE,NA,NA,Dispositivo Compartilhado,84,37,0.6588,110.6808,99,0.1986,1039.9855,120,0,0.9873,0.9846,0.9846,0.871,0.8936,0.7372,0.9876,0.9873,-1179.606,-1124.2656,2433.212,2523.1522,84,2406.4348,0.0375,0,0.0708,0.6954,0.1209,0.1209,0.0979,0.0979,0.0979,0.1042,0.1042,0.0979,0.0979,94.5204,103.1848,0.8686,0.8194,0.6323,0.9328,2.1986,NA,NA,NA,the model has close fit
Centro de Educação - CEDU,NA,NA,Dispositivo Compartilhado,230,37,0.6359,292.4996,99,0,2641.7455,120,0,0.9233,0.907,0.907,0.8658,0.8893,0.7337,0.9239,0.9233,-3444.0643,-3297.8144,6962.1285,7089.3374,230,6972.0698,0.0922,0.0801,0.1045,0,0.206,0.206,0.1264,0.1264,0.1264,0.134,0.134,0.1261,0.1261,97.8952,106.8722,0.8632,0.812,0.6283,0.6566,1.5935,NA,NA,NA,NA
Instituto de Ciências Biológicas e da Saúde - ICBS,NA,NA,Dispositivo Compartilhado,68,37,1.6296,221.6262,99,0,901.3561,120,0,0.8431,0.8098,0.8098,0.702,0.7541,0.6221,0.8472,0.8431,-917.78,-806.9669,1909.5601,1991.6819,68,1875.1664,0.135,0.1112,0.1588,0,0.1792,0.1792,0.1405,0.1405,0.1405,0.1484,0.1484,0.1397,0.1397,38.8083,42.3111,0.7559,0.6646,0.5502,0.4059,4.3474,unacceptable model fit,unacceptable model fit,poor model fit,NA
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),NA,NA,Dispositivo Compartilhado,94,37,1.2047,226.4746,99,0,1106.0859,120,0,0.8707,0.8433,0.8433,0.7518,0.7952,0.6561,0.8734,0.8707,-1494.4602,-1381.2229,3062.9203,3157.0222,94,3040.2132,0.117,0.097,0.1372,0,0.2345,0.2345,0.1515,0.1515,0.1515,0.1603,0.1603,0.1509,0.1509,52.1456,56.884,0.79,0.7116,0.5751,0.5076,3.1965,NA,unacceptable model fit,poor model fit,NA
Instituto de Educação Física e Esporte - IEFE,NA,NA,Dispositivo Compartilhado,42,37,2.2918,192.5137,99,0,627.2095,120,0,0.8156,0.7765,0.7765,0.628,0.6931,0.5718,0.823,0.8156,-604.1231,-507.8663,1282.2463,1346.54,42,1230.6733,0.15,0.1181,0.1814,0,0.3252,0.3252,0.2013,0.2013,0.2013,0.2138,0.2138,0.2009,0.2009,27.8836,30.3743,0.675,0.5535,0.4913,0.3285,6.3456,unacceptable model fit,unacceptable model fit,poor model fit,NA
NA,Graduação (bacharelado),NA,Dispositivo Compartilhado,1098,37,0.3922,861.2816,99,0,11949.0637,120,0,0.9356,0.9219,0.9219,0.9126,0.9279,0.7655,0.9357,0.9356,-16117.4531,-15686.8123,32308.9062,32493.9523,1098,32376.4316,0.0837,0.0786,0.0889,0,0.1451,0.1451,0.0986,0.0986,0.0986,0.1049,0.1049,0.0985,0.0985,158.093,172.6471,0.913,0.8805,0.6646,0.7067,0.8518,NA,NA,NA,NA
Campus CECA,Graduação (bacharelado),NA,Dispositivo Compartilhado,105,37,0.8992,188.8318,99,0,1365.3218,120,0,0.9279,0.9126,0.9126,0.8324,0.8617,0.7109,0.9291,0.9279,-1616.6251,-1522.2092,3307.2501,3405.4467,105,3288.5568,0.093,0.0726,0.113,6e-04,0.1725,0.1725,0.1195,0.1195,0.1195,0.127,0.127,0.1194,0.1194,69.5194,75.8675,0.8348,0.7731,0.6077,0.652,2.5032,NA,NA,NA,NA
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),NA,Dispositivo Compartilhado,216,37,0.5367,231.8555,99,0,2151.8855,120,0,0.9346,0.9207,0.9207,0.8694,0.8923,0.7361,0.9353,0.9346,-2953.9612,-2838.0334,5981.9224,6106.8077,216,5989.5607,0.0788,0.0657,0.092,3e-04,0.0979,0.0979,0.0884,0.0884,0.0884,0.094,0.094,0.0883,0.0883,115.7984,126.4341,0.8837,0.8403,0.6433,0.7353,1.416,NA,NA,NA,NA
Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),NA,Dispositivo Compartilhado,82,37,0.9251,151.7153,99,5e-04,907.2209,120,0,0.933,0.9188,0.9188,0.7973,0.8328,0.687,0.9348,0.933,-1273.4852,-1197.6276,2620.9705,2710.0191,82,2593.3227,0.0806,0.0537,0.1053,0.0332,0.1438,0.1438,0.1043,0.1043,0.1043,0.1109,0.1109,0.1042,0.1042,67.6015,73.7719,0.8327,0.7702,0.6062,0.7251,2.7526,NA,NA,NA,NA
Centro de Tecnologia - CTEC,Graduação (bacharelado),NA,Dispositivo Compartilhado,118,37,0.6026,142.2151,99,0.0029,1593.1752,120,0,0.9707,0.9644,0.9644,0.8918,0.9107,0.7514,0.9711,0.9707,-1393.6767,-1322.5691,2861.3534,2963.8687,118,2846.9026,0.0608,0.0364,0.0822,0.2097,0.127,0.127,0.0967,0.0967,0.0967,0.1028,0.1028,0.0966,0.0966,103.2435,112.716,0.8797,0.8348,0.6404,0.8327,1.8323,NA,NA,NA,the model has close fit
NA,Graduação (licenciatura),NA,Dispositivo Compartilhado,620,37,0.4413,547.2622,99,0,6720.297,120,0,0.9321,0.9177,0.9177,0.9013,0.9186,0.7578,0.9323,0.9321,-9618.6048,-9344.9737,19311.2097,19475.1093,620,19357.6405,0.0855,0.0785,0.0925,0,0.1381,0.1381,0.0932,0.0932,0.0932,0.099,0.099,0.093,0.093,140.6034,153.5371,0.8996,0.8621,0.6548,0.6966,1.002,NA,NA,NA,NA
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),NA,Dispositivo Compartilhado,159,37,0.5906,187.798,99,0,1856.564,120,0,0.9489,0.938,0.938,0.8774,0.8988,0.7415,0.9495,0.9489,-2281.4388,-2187.5398,4636.8775,4750.427,159,4633.3015,0.0751,0.0586,0.0914,0.0078,0.1406,0.1406,0.1187,0.1187,0.1187,0.1261,0.1261,0.1185,0.1185,105.3292,114.9949,0.8748,0.828,0.6368,0.7564,1.6465,NA,NA,NA,NA
Faculdade de Letras - FALE,Graduação (licenciatura),NA,Dispositivo Compartilhado,70,37,0.7904,110.6609,99,0.199,879.1917,120,0,0.9846,0.9814,0.9814,0.8474,0.8741,0.7212,0.9851,0.9846,-945.4321,-890.1017,1964.8643,2048.0586,70,1931.5129,0.041,0,0.0775,0.6201,0.1194,0.1194,0.0944,0.0944,0.0944,0.1005,0.1005,0.0944,0.0944,78.9477,86.1693,0.8448,0.7867,0.6149,0.9201,2.638,NA,NA,NA,the model has close fit
Centro de Educação - CEDU,Graduação (licenciatura),NA,Dispositivo Compartilhado,178,37,0.6881,244.9786,99,0,2072.9638,120,0,0.9253,0.9094,0.9094,0.8568,0.8818,0.7275,0.926,0.9253,-2651.5396,-2529.0503,5377.0793,5494.8053,178,5377.6307,0.091,0.0767,0.1054,0,0.1504,0.1504,0.105,0.105,0.105,0.1116,0.1116,0.1049,0.1049,90.5347,98.8298,0.8525,0.7973,0.6206,0.6636,1.792,NA,NA,NA,NA
