Unidade,Nivel,Modalidade,n,factor,raw_alpha,std.alpha,G6(smc),average_r,S/N,ase,mean,sd,median_r
Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial,185,all,0.77,0.79,0.89,0.24,3.83,0.03,2.84,0.65,0.17
Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial,185,WLS1,0.85,0.85,0.85,0.59,5.77,0.02,4.21,0.74,0.63
Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial,185,WLS2,0.74,0.76,0.62,0.62,3.2,0.04,3.24,1.25,0.62
Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial,185,WLS3,0.88,0.88,0.79,0.79,7.61,0.02,2.49,1.13,0.79
Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial,185,WLS4,0.99,0.99,0.98,0.98,100.1,0,0.49,1.38,0.98
Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial,185,WLS5,0.64,0.65,0.48,0.48,1.86,0.05,2.38,1.27,0.48
Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial,185,WLS1+WLS3+WLS4+WLS5,0.77,0.8,0.9,0.28,3.98,0.03,2.76,0.68,0.22
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial,61,all,0.7,0.72,0.88,0.17,2.51,0.06,2.19,0.6,0.12
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial,61,WLS1,0.85,0.85,0.87,0.59,5.67,0.03,3.49,0.98,0.54
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial,61,WLS2,0.82,0.82,0.69,0.69,4.54,0.05,2.92,1.38,0.69
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial,61,WLS3,0.82,0.82,0.7,0.7,4.63,0.05,1.47,1.12,0.7
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial,61,WLS4,0.98,0.98,0.97,0.97,61.42,0,0.22,0.84,0.97
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial,61,WLS5,0.65,0.65,0.48,0.48,1.88,0.09,1.56,1.21,0.48
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial,61,WLS1+WLS3+WLS4+WLS5,0.72,0.72,0.88,0.21,2.62,0.05,2.04,0.63,0.14
Faculdade de Direito - FDA,Graduação (bacharelado),Presencial,84,all,0.8,0.82,0.91,0.27,4.45,0.03,2.98,0.81,0.23
Faculdade de Direito - FDA,Graduação (bacharelado),Presencial,84,WLS1,0.84,0.84,0.83,0.57,5.29,0.03,4.17,0.73,0.55
Faculdade de Direito - FDA,Graduação (bacharelado),Presencial,84,WLS2,0.77,0.78,0.64,0.64,3.58,0.05,2.69,1.34,0.64
Faculdade de Direito - FDA,Graduação (bacharelado),Presencial,84,WLS3,0.88,0.88,0.79,0.79,7.36,0.03,2.45,1.18,0.79
Faculdade de Direito - FDA,Graduação (bacharelado),Presencial,84,WLS4,0.99,0.99,0.97,0.97,71.55,0,2.04,2.25,0.97
Faculdade de Direito - FDA,Graduação (bacharelado),Presencial,84,WLS5,0.72,0.74,0.58,0.58,2.8,0.06,2.39,1.3,0.58
Faculdade de Direito - FDA,Graduação (bacharelado),Presencial,84,WLS1+WLS3+WLS4+WLS5,0.8,0.83,0.91,0.32,4.72,0.03,3.04,0.86,0.28
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial,64,all,0.67,0.69,0.86,0.16,2.22,0.06,2.37,0.55,0.1
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial,64,WLS1,0.83,0.83,0.83,0.55,4.99,0.03,3.73,0.88,0.56
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial,64,WLS2,0.79,0.82,0.7,0.7,4.63,0.05,2.76,1.38,0.7
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial,64,WLS3,0.9,0.9,0.82,0.82,9.23,0.02,1.99,1.15,0.82
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial,64,WLS4,0.98,0.98,0.96,0.96,52.01,0.01,0.14,0.58,0.96
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial,64,WLS5,0.44,0.44,0.29,0.29,0.8,0.14,1.88,1.09,0.29
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial,64,WLS1+WLS3+WLS4+WLS5,0.73,0.72,0.87,0.21,2.61,0.05,2.29,0.59,0.14
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),Presencial,35,all,0.79,0.8,0.94,0.25,3.95,0.05,2.25,0.83,0.24
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),Presencial,35,WLS1,0.91,0.92,0.94,0.73,10.9,0.03,3.43,1.31,0.69
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),Presencial,35,WLS2,0.86,0.88,0.78,0.78,7.1,0.04,2.81,1.58,0.78
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),Presencial,35,WLS3,0.89,0.89,0.8,0.8,8.18,0.04,1.77,1.28,0.8
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),Presencial,35,WLS4,0.99,0.99,0.99,0.99,184.77,0,0.66,1.65,0.99
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),Presencial,35,WLS5,0.6,0.6,0.43,0.43,1.52,0.13,1.4,1.17,0.43
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),Presencial,35,WLS1+WLS3+WLS4+WLS5,0.85,0.85,0.94,0.36,5.52,0.04,2.14,0.95,0.31
Instituto de Computação - IC,Graduação (bacharelado),Presencial,41,all,0.76,0.76,0.91,0.21,3.24,0.05,2.84,0.72,0.18
Instituto de Computação - IC,Graduação (bacharelado),Presencial,41,WLS1,0.84,0.85,0.88,0.59,5.79,0.04,3.85,0.99,0.59
Instituto de Computação - IC,Graduação (bacharelado),Presencial,41,WLS2,0.7,0.71,0.55,0.55,2.41,0.09,3.48,1.04,0.55
Instituto de Computação - IC,Graduação (bacharelado),Presencial,41,WLS3,0.89,0.89,0.81,0.81,8.31,0.03,2.39,1.24,0.81
Instituto de Computação - IC,Graduação (bacharelado),Presencial,41,WLS4,0.99,0.99,0.98,0.98,80.12,0,0.96,1.87,0.98
Instituto de Computação - IC,Graduação (bacharelado),Presencial,41,WLS5,0.54,0.6,0.43,0.43,1.53,0.12,2.5,1.07,0.43
Instituto de Computação - IC,Graduação (bacharelado),Presencial,41,WLS1+WLS3+WLS4+WLS5,0.81,0.81,0.92,0.3,4.39,0.05,2.71,0.85,0.25
NA,Graduação (licenciatura),Presencial,1203,all,0.77,0.78,0.89,0.23,3.63,0.01,2.33,0.74,0.2
NA,Graduação (licenciatura),Presencial,1203,WLS1,0.86,0.86,0.87,0.61,6.2,0.01,3.52,1.03,0.59
NA,Graduação (licenciatura),Presencial,1203,WLS2,0.8,0.82,0.69,0.69,4.46,0.01,2.72,1.41,0.69
NA,Graduação (licenciatura),Presencial,1203,WLS3,0.89,0.89,0.81,0.81,8.5,0.01,1.78,1.2,0.81
NA,Graduação (licenciatura),Presencial,1203,WLS4,0.98,0.98,0.96,0.96,49.62,0,0.76,1.55,0.96
NA,Graduação (licenciatura),Presencial,1203,WLS5,0.56,0.56,0.39,0.39,1.25,0.03,1.71,1.19,0.39
NA,Graduação (licenciatura),Presencial,1203,WLS1+WLS3+WLS4+WLS5,0.8,0.81,0.9,0.3,4.28,0.01,2.26,0.81,0.22
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial,308,all,0.75,0.77,0.88,0.22,3.29,0.02,2.19,0.67,0.18
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial,308,WLS1,0.88,0.88,0.88,0.65,7.4,0.01,3.39,1.04,0.66
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial,308,WLS2,0.82,0.83,0.71,0.71,4.89,0.02,2.68,1.44,0.71
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial,308,WLS3,0.89,0.89,0.8,0.8,8.13,0.01,1.61,1.1,0.8
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial,308,WLS4,0.99,0.99,0.97,0.97,67.81,0,0.47,1.24,0.97
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial,308,WLS5,0.48,0.48,0.31,0.31,0.91,0.06,1.58,1.11,0.31
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial,308,WLS1+WLS3+WLS4+WLS5,0.79,0.79,0.89,0.28,3.86,0.02,2.09,0.73,0.21
Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),Presencial,44,all,0.8,0.8,0.93,0.25,4.03,0.05,2.47,0.72,0.2
Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),Presencial,44,WLS1,0.93,0.93,0.92,0.78,14.25,0.02,3.61,1.11,0.78
Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),Presencial,44,WLS2,0.78,0.81,0.68,0.68,4.31,0.06,3.2,1.23,0.68
Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),Presencial,44,WLS3,0.94,0.94,0.88,0.88,14.67,0.02,1.89,1.25,0.88
Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),Presencial,44,WLS4,0.98,0.98,0.97,0.97,61.12,0,0.6,1.34,0.97
Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),Presencial,44,WLS5,0.34,0.34,0.21,0.21,0.52,0.2,1.91,1.06,0.21
Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),Presencial,44,WLS1+WLS3+WLS4+WLS5,0.8,0.81,0.93,0.3,4.19,0.05,2.33,0.77,0.21
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial,142,all,0.8,0.8,0.9,0.25,4.07,0.03,2.34,0.79,0.21
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial,142,WLS1,0.84,0.84,0.88,0.57,5.34,0.02,3.49,1.09,0.51
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial,142,WLS2,0.76,0.77,0.62,0.62,3.33,0.04,2.74,1.33,0.62
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial,142,WLS3,0.89,0.89,0.8,0.8,8.23,0.02,1.97,1.29,0.8
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial,142,WLS4,0.98,0.98,0.96,0.96,44.52,0,0.69,1.5,0.96
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial,142,WLS5,0.67,0.67,0.51,0.51,2.06,0.05,1.64,1.27,0.51
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial,142,WLS1+WLS3+WLS4+WLS5,0.81,0.82,0.91,0.31,4.42,0.02,2.26,0.86,0.25
Faculdade de Letras - FALE,Graduação (licenciatura),Presencial,119,all,0.74,0.76,0.9,0.21,3.17,0.04,2.4,0.71,0.15
Faculdade de Letras - FALE,Graduação (licenciatura),Presencial,119,WLS1,0.85,0.86,0.87,0.6,6.02,0.02,3.6,0.99,0.54
Faculdade de Letras - FALE,Graduação (licenciatura),Presencial,119,WLS2,0.84,0.85,0.74,0.74,5.78,0.03,2.69,1.4,0.74
Faculdade de Letras - FALE,Graduação (licenciatura),Presencial,119,WLS3,0.92,0.93,0.86,0.86,12.34,0.01,1.95,1.27,0.86
Faculdade de Letras - FALE,Graduação (licenciatura),Presencial,119,WLS4,0.99,0.99,0.98,0.98,108.42,0,0.77,1.53,0.98
Faculdade de Letras - FALE,Graduação (licenciatura),Presencial,119,WLS5,0.67,0.67,0.5,0.5,2.02,0.06,1.79,1.28,0.5
Faculdade de Letras - FALE,Graduação (licenciatura),Presencial,119,WLS1+WLS3+WLS4+WLS5,0.79,0.8,0.91,0.29,4.01,0.03,2.34,0.8,0.22
Centro de Educação - CEDU,Graduação (licenciatura),Presencial,330,all,0.74,0.76,0.87,0.21,3.25,0.02,2.35,0.71,0.17
Centro de Educação - CEDU,Graduação (licenciatura),Presencial,330,WLS1,0.86,0.87,0.86,0.62,6.43,0.01,3.6,0.96,0.65
Centro de Educação - CEDU,Graduação (licenciatura),Presencial,330,WLS2,0.83,0.84,0.73,0.73,5.27,0.02,2.42,1.48,0.73
Centro de Educação - CEDU,Graduação (licenciatura),Presencial,330,WLS3,0.89,0.89,0.79,0.79,7.75,0.01,1.75,1.13,0.79
Centro de Educação - CEDU,Graduação (licenciatura),Presencial,330,WLS4,0.98,0.98,0.95,0.95,39.83,0,1.02,1.72,0.95
Centro de Educação - CEDU,Graduação (licenciatura),Presencial,330,WLS5,0.5,0.5,0.34,0.34,1.02,0.05,1.73,1.15,0.34
Centro de Educação - CEDU,Graduação (licenciatura),Presencial,330,WLS1+WLS3+WLS4+WLS5,0.78,0.8,0.88,0.28,3.91,0.02,2.34,0.78,0.21
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial,50,all,0.85,0.86,0.93,0.34,6.22,0.03,2.57,0.83,0.27
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial,50,WLS1,0.89,0.89,0.89,0.68,8.45,0.02,3.67,1.04,0.71
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial,50,WLS2,0.8,0.81,0.68,0.68,4.3,0.05,3.11,1.43,0.68
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial,50,WLS3,0.88,0.88,0.79,0.79,7.57,0.03,2.32,1.16,0.79
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial,50,WLS4,0.99,0.99,0.98,0.98,116.11,0,0.56,1.47,0.98
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial,50,WLS5,0.72,0.72,0.57,0.57,2.61,0.08,2.1,1.24,0.57
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial,50,WLS1+WLS3+WLS4+WLS5,0.86,0.87,0.94,0.39,6.47,0.03,2.46,0.86,0.37
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial,92,all,0.82,0.83,0.91,0.28,4.72,0.03,2.27,0.82,0.27
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial,92,WLS1,0.87,0.87,0.89,0.62,6.6,0.02,3.27,1.14,0.63
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial,92,WLS2,0.73,0.75,0.6,0.6,3.02,0.05,3.38,1.28,0.6
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial,92,WLS3,0.91,0.91,0.84,0.84,10.24,0.02,1.56,1.3,0.84
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial,92,WLS4,0.97,0.97,0.95,0.95,38.46,0.01,0.82,1.55,0.95
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial,92,WLS5,0.54,0.54,0.37,0.37,1.18,0.1,1.34,1.18,0.37
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial,92,WLS1+WLS3+WLS4+WLS5,0.85,0.85,0.92,0.36,5.66,0.02,2.05,0.91,0.32
Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),Presencial,33,all,0.72,0.72,0.9,0.18,2.59,0.07,2.26,0.64,0.2
Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),Presencial,33,WLS1,0.77,0.78,0.83,0.46,3.47,0.07,3.44,0.97,0.4
Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),Presencial,33,WLS2,0.59,0.62,0.44,0.44,1.6,0.13,2.8,1.15,0.44
Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),Presencial,33,WLS3,0.79,0.79,0.66,0.66,3.81,0.07,1.7,1.1,0.66
Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),Presencial,33,WLS4,0.98,0.99,0.98,0.98,95.9,0,0.52,1.42,0.98
Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),Presencial,33,WLS5,0.45,0.45,0.29,0.29,0.83,0.19,1.68,1.01,0.29
Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),Presencial,33,WLS1+WLS3+WLS4+WLS5,0.74,0.75,0.9,0.23,2.99,0.07,2.15,0.7,0.23
NA,Mestrado,Presencial,250,all,0.77,0.79,0.91,0.24,3.87,0.02,2.8,0.77,0.21
NA,Mestrado,Presencial,250,WLS1,0.88,0.89,0.89,0.66,7.85,0.01,3.87,0.92,0.67
NA,Mestrado,Presencial,250,WLS2,0.93,0.93,0.87,0.87,13.37,0.01,2.15,1.72,0.87
NA,Mestrado,Presencial,250,WLS3,0.84,0.84,0.73,0.73,5.32,0.02,2.78,0.98,0.73
NA,Mestrado,Presencial,250,WLS4,0.98,0.98,0.96,0.96,43.71,0,1.7,1.98,0.96
NA,Mestrado,Presencial,250,WLS5,0.68,0.69,0.53,0.53,2.26,0.04,2.44,1.23,0.53
NA,Mestrado,Presencial,250,WLS1+WLS3+WLS4+WLS5,0.81,0.83,0.9,0.32,4.72,0.02,2.93,0.83,0.25
Centro de Tecnologia - CTEC,Mestrado,Presencial,31,all,0.75,0.78,0.94,0.22,3.45,0.06,2.9,0.8,0.21
Centro de Tecnologia - CTEC,Mestrado,Presencial,31,WLS1,0.94,0.94,0.95,0.81,16.52,0.02,4.1,1.05,0.81
Centro de Tecnologia - CTEC,Mestrado,Presencial,31,WLS2,0.95,0.95,0.9,0.9,18.37,0.02,2.39,1.92,0.9
Centro de Tecnologia - CTEC,Mestrado,Presencial,31,WLS3,0.81,0.81,0.68,0.68,4.25,0.07,2.73,1.05,0.68
Centro de Tecnologia - CTEC,Mestrado,Presencial,31,WLS4,0.99,0.99,0.99,0.99,189,0,1.53,2.14,0.99
Centro de Tecnologia - CTEC,Mestrado,Presencial,31,WLS5,0.64,0.65,0.49,0.49,1.88,0.12,2.53,1.18,0.49
Centro de Tecnologia - CTEC,Mestrado,Presencial,31,WLS1+WLS3+WLS4+WLS5,0.72,0.76,0.92,0.24,3.1,0.07,3,0.77,0.19
Centro de Educação - CEDU,Mestrado,Presencial,46,all,0.76,0.79,0.94,0.23,3.69,0.05,3.05,0.74,0.2
Centro de Educação - CEDU,Mestrado,Presencial,46,WLS1,0.89,0.89,0.92,0.67,8.12,0.03,3.88,0.92,0.63
Centro de Educação - CEDU,Mestrado,Presencial,46,WLS2,0.93,0.94,0.89,0.89,15.57,0.02,2.64,1.61,0.89
Centro de Educação - CEDU,Mestrado,Presencial,46,WLS3,0.9,0.9,0.82,0.82,8.98,0.03,3.01,0.88,0.82
Centro de Educação - CEDU,Mestrado,Presencial,46,WLS4,0.96,0.96,0.93,0.93,25.82,0.01,2.03,1.99,0.93
Centro de Educação - CEDU,Mestrado,Presencial,46,WLS5,0.6,0.6,0.43,0.43,1.52,0.12,2.84,1.17,0.43
Centro de Educação - CEDU,Mestrado,Presencial,46,WLS1+WLS3+WLS4+WLS5,0.85,0.85,0.94,0.37,5.76,0.03,3.13,0.88,0.4
NA,Doutorado,Presencial,140,all,0.78,0.81,0.9,0.27,4.39,0.03,2.97,0.76,0.24
NA,Doutorado,Presencial,140,WLS1,0.83,0.84,0.85,0.57,5.23,0.02,3.93,0.79,0.56
NA,Doutorado,Presencial,140,WLS2,0.85,0.86,0.75,0.75,6.15,0.02,2.72,1.52,0.75
NA,Doutorado,Presencial,140,WLS3,0.82,0.82,0.69,0.69,4.56,0.03,2.79,0.96,0.69
NA,Doutorado,Presencial,140,WLS4,0.96,0.96,0.93,0.93,24.88,0.01,2.23,1.93,0.93
NA,Doutorado,Presencial,140,WLS5,0.66,0.66,0.49,0.49,1.94,0.06,2.24,1.29,0.49
NA,Doutorado,Presencial,140,WLS1+WLS3+WLS4+WLS5,0.79,0.82,0.89,0.32,4.66,0.03,3.02,0.79,0.28
Centro de Educação - CEDU,Doutorado,Presencial,40,all,0.84,0.86,0.93,0.34,6.28,0.03,3.2,0.77,0.31
Centro de Educação - CEDU,Doutorado,Presencial,40,WLS1,0.81,0.84,0.82,0.57,5.28,0.05,4.06,0.64,0.58
Centro de Educação - CEDU,Doutorado,Presencial,40,WLS2,0.8,0.82,0.7,0.7,4.56,0.06,2.8,1.4,0.7
Centro de Educação - CEDU,Doutorado,Presencial,40,WLS3,0.77,0.77,0.63,0.63,3.41,0.07,2.94,0.8,0.63
Centro de Educação - CEDU,Doutorado,Presencial,40,WLS4,0.93,0.93,0.87,0.87,13.58,0.02,2.8,1.76,0.87
Centro de Educação - CEDU,Doutorado,Presencial,40,WLS5,0.81,0.81,0.68,0.68,4.25,0.06,2.52,1.29,0.68
Centro de Educação - CEDU,Doutorado,Presencial,40,WLS1+WLS3+WLS4+WLS5,0.84,0.86,0.92,0.38,6.19,0.03,3.28,0.77,0.35
NA,NA,Educação a Distância,154,all,0.78,0.8,0.89,0.25,3.95,0.03,2.88,0.79,0.2
NA,NA,Educação a Distância,154,WLS1,0.81,0.81,0.8,0.52,4.3,0.02,3.67,0.85,0.5
NA,NA,Educação a Distância,154,WLS2,0.92,0.93,0.86,0.86,12.37,0.01,2.42,1.8,0.86
NA,NA,Educação a Distância,154,WLS3,0.86,0.86,0.75,0.75,6,0.02,2.37,1.17,0.75
NA,NA,Educação a Distância,154,WLS4,0.96,0.96,0.93,0.93,25.62,0.01,2.15,1.93,0.93
NA,NA,Educação a Distância,154,WLS5,0.71,0.71,0.55,0.55,2.41,0.05,3.02,1.12,0.55
NA,NA,Educação a Distância,154,WLS1+WLS3+WLS4+WLS5,0.77,0.79,0.87,0.27,3.67,0.03,2.97,0.78,0.22
Centro de Educação - CEDU,NA,Educação a Distância,77,all,0.83,0.84,0.92,0.31,5.27,0.03,2.89,0.86,0.23
Centro de Educação - CEDU,NA,Educação a Distância,77,WLS1,0.83,0.84,0.81,0.56,5.15,0.03,3.74,0.87,0.54
Centro de Educação - CEDU,NA,Educação a Distância,77,WLS2,0.94,0.94,0.89,0.89,16.73,0.01,2.48,1.81,0.89
Centro de Educação - CEDU,NA,Educação a Distância,77,WLS3,0.85,0.85,0.74,0.74,5.73,0.03,2.35,1.21,0.74
Centro de Educação - CEDU,NA,Educação a Distância,77,WLS4,0.96,0.96,0.92,0.92,23.54,0.01,1.88,1.92,0.92
Centro de Educação - CEDU,NA,Educação a Distância,77,WLS5,0.72,0.73,0.57,0.57,2.65,0.06,3.16,1.02,0.57
Centro de Educação - CEDU,NA,Educação a Distância,77,WLS1+WLS3+WLS4+WLS5,0.81,0.82,0.89,0.31,4.42,0.03,2.98,0.82,0.23
NA,Graduação (licenciatura),Educação a Distância,113,all,0.72,0.75,0.87,0.2,3.06,0.04,2.79,0.71,0.16
NA,Graduação (licenciatura),Educação a Distância,113,WLS1,0.8,0.81,0.79,0.51,4.19,0.03,3.59,0.82,0.5
NA,Graduação (licenciatura),Educação a Distância,113,WLS2,0.92,0.92,0.86,0.86,12.32,0.01,2.12,1.79,0.86
NA,Graduação (licenciatura),Educação a Distância,113,WLS3,0.86,0.86,0.75,0.75,6.04,0.03,2.25,1.17,0.75
NA,Graduação (licenciatura),Educação a Distância,113,WLS4,0.95,0.96,0.91,0.91,21.52,0.01,2.02,1.87,0.91
NA,Graduação (licenciatura),Educação a Distância,113,WLS5,0.56,0.56,0.39,0.39,1.27,0.08,3.13,0.96,0.39
NA,Graduação (licenciatura),Educação a Distância,113,WLS1+WLS3+WLS4+WLS5,0.74,0.76,0.85,0.24,3.13,0.04,2.92,0.72,0.18
Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância,52,all,0.77,0.78,0.9,0.23,3.62,0.05,2.66,0.76,0.19
Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância,52,WLS1,0.82,0.82,0.81,0.53,4.6,0.04,3.54,0.87,0.53
Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância,52,WLS2,0.94,0.95,0.9,0.9,18.31,0.01,2,1.81,0.9
Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância,52,WLS3,0.83,0.83,0.72,0.72,5.05,0.05,2.12,1.18,0.72
Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância,52,WLS4,0.94,0.94,0.89,0.89,16.09,0.02,1.64,1.79,0.89
Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância,52,WLS5,0.69,0.69,0.52,0.52,2.19,0.09,3.12,1.03,0.52
Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância,52,WLS1+WLS3+WLS4+WLS5,0.75,0.76,0.87,0.24,3.16,0.05,2.79,0.73,0.19
